,class,layer,A,B,correlation,pvalue
937,marmoset,conv_3,ablation_impact,pwcca,-0.04705882352941178,0.7981398184876177
938,marmoset,conv_3,ablation_impact,mean_sq_cca_corr,0.05882352941176471,0.749124364616871
939,marmoset,conv_3,ablation_impact,mean_cca_corr,0.05882352941176471,0.749124364616871
940,marmoset,conv_4,decoding_accuracy_delta,cka,0.5470588235294118,0.0011949943346325227
941,marmoset,conv_4,decoding_accuracy_delta,procrustes,0.6411764705882355,7.684138942057291e-05
942,marmoset,conv_4,decoding_accuracy_delta,pwcca,0.4382352941176472,0.01211591447435344
943,marmoset,conv_4,decoding_accuracy_delta,mean_sq_cca_corr,-0.3970588235294118,0.024439609013057317
944,marmoset,conv_4,decoding_accuracy_delta,mean_cca_corr,-0.3970588235294118,0.024439609013057317
945,marmoset,conv_4,ablation_impact,cka,-0.3176470588235295,0.07646128787154376
946,marmoset,conv_4,ablation_impact,procrustes,-0.31176470588235305,0.08238164644977766
947,marmoset,conv_4,ablation_impact,pwcca,-0.3970588235294118,0.024439609013057317
948,marmoset,conv_4,ablation_impact,mean_sq_cca_corr,0.3941176470588236,0.025616364175771757
949,marmoset,conv_4,ablation_impact,mean_cca_corr,0.3941176470588236,0.025616364175771757
950,marmoset,conv_5,decoding_accuracy_delta,cka,0.29117647058823537,0.10590750842977642
951,marmoset,conv_5,decoding_accuracy_delta,procrustes,0.29117647058823537,0.10590750842977642
952,marmoset,conv_5,decoding_accuracy_delta,pwcca,0.29117647058823537,0.10590750842977642
953,marmoset,conv_5,decoding_accuracy_delta,mean_sq_cca_corr,-0.29117647058823537,0.10590750842977642
954,marmoset,conv_5,decoding_accuracy_delta,mean_cca_corr,-0.29117647058823537,0.10590750842977642
955,marmoset,conv_5,ablation_impact,cka,0.029455112945626225,0.8728586142263995
956,marmoset,conv_5,ablation_impact,procrustes,0.029455112945626225,0.8728586142263995
957,marmoset,conv_5,ablation_impact,pwcca,0.029455112945626225,0.8728586142263995
958,marmoset,conv_5,ablation_impact,mean_sq_cca_corr,-0.029455112945626225,0.8728586142263995
959,marmoset,conv_5,ablation_impact,mean_cca_corr,-0.029455112945626225,0.8728586142263995
960,marmoset,dense_1,decoding_accuracy_delta,cka,0.4264705882352942,0.014932289682906514
961,marmoset,dense_1,decoding_accuracy_delta,procrustes,0.39117647058823535,0.02683921524915075
962,marmoset,dense_1,decoding_accuracy_delta,pwcca,0.39117647058823535,0.02683921524915075
963,marmoset,dense_1,decoding_accuracy_delta,mean_sq_cca_corr,-0.39117647058823535,0.02683921524915075
964,marmoset,dense_1,decoding_accuracy_delta,mean_cca_corr,-0.39117647058823535,0.02683921524915075
965,marmoset,dense_1,ablation_impact,cka,-0.07396579192674232,0.6874495570000656
966,marmoset,dense_1,ablation_impact,procrustes,-0.020710421739487853,0.9104217722803063
967,marmoset,dense_1,ablation_impact,pwcca,-0.020710421739487853,0.9104217722803063
968,marmoset,dense_1,ablation_impact,mean_sq_cca_corr,0.020710421739487853,0.9104217722803063
969,marmoset,dense_1,ablation_impact,mean_cca_corr,0.020710421739487853,0.9104217722803063
970,marmoset,dense_2,decoding_accuracy_delta,cka,0.7058823529411766,6.387031196477963e-06
971,marmoset,dense_2,decoding_accuracy_delta,procrustes,0.6176470588235297,0.00016572520407744784
972,marmoset,dense_2,decoding_accuracy_delta,pwcca,0.585294117647059,0.0004335272690082819
973,marmoset,dense_2,decoding_accuracy_delta,mean_sq_cca_corr,-0.585294117647059,0.0004335272690082819
974,marmoset,dense_2,decoding_accuracy_delta,mean_cca_corr,-0.585294117647059,0.0004335272690082819
975,marmoset,dense_2,ablation_impact,cka,0.031158504662794975,0.8655706176984107
976,marmoset,dense_2,ablation_impact,procrustes,-0.04451214951827854,0.8088573131418486
977,marmoset,dense_2,ablation_impact,pwcca,-0.11573158874752419,0.5282008097919786
978,marmoset,dense_2,ablation_impact,mean_sq_cca_corr,0.11573158874752419,0.5282008097919786
979,marmoset,dense_2,ablation_impact,mean_cca_corr,0.11573158874752419,0.5282008097919786
980,wall_clock,conv_1,decoding_accuracy_delta,cka,0.38324971053647244,0.05861381552367599
981,wall_clock,conv_1,decoding_accuracy_delta,procrustes,0.28598996526437676,0.16578073011411418
982,wall_clock,conv_1,decoding_accuracy_delta,pwcca,0.1447317637977615,0.4900318106723277
983,wall_clock,conv_1,decoding_accuracy_delta,mean_sq_cca_corr,-0.17946738710922427,0.39067310492409313
984,wall_clock,conv_1,decoding_accuracy_delta,mean_cca_corr,-0.18487070629100735,0.3763233547037018
985,wall_clock,conv_1,ablation_impact,cka,0.10150521034349673,0.6292428476076672
986,wall_clock,conv_1,ablation_impact,procrustes,0.25820146661520654,0.2127000721488315
987,wall_clock,conv_1,ablation_impact,pwcca,0.28213045156310307,0.17181981872724716
988,wall_clock,conv_1,ablation_impact,mean_sq_cca_corr,-0.23813199536858357,0.2516762750287328
989,wall_clock,conv_1,ablation_impact,mean_cca_corr,-0.24044770358934775,0.24695688215746187
990,wall_clock,conv_2,decoding_accuracy_delta,cka,0.4735294117647058,0.06391907182682008
991,wall_clock,conv_2,decoding_accuracy_delta,procrustes,0.488235294117647,0.05501502977813759
992,wall_clock,conv_2,decoding_accuracy_delta,pwcca,0.42352941176470593,0.10210932208599745
993,wall_clock,conv_2,decoding_accuracy_delta,mean_sq_cca_corr,-0.3911764705882353,0.1340712861972552
994,wall_clock,conv_2,decoding_accuracy_delta,mean_cca_corr,-0.3911764705882353,0.1340712861972552
995,wall_clock,conv_2,ablation_impact,cka,-0.34437095415757724,0.1915071140717468
996,wall_clock,conv_2,ablation_impact,procrustes,-0.2766740999214723,0.29957188455130374
997,wall_clock,conv_2,ablation_impact,pwcca,-0.20897724568536738,0.43731360129472274
998,wall_clock,conv_2,ablation_impact,mean_sq_cca_corr,0.23693898982636719,0.37693674370191377
999,wall_clock,conv_2,ablation_impact,mean_cca_corr,0.23693898982636719,0.37693674370191377
1000,wall_clock,conv_3,decoding_accuracy_delta,cka,0.5911764705882353,0.01587557955564148
1001,wall_clock,conv_3,decoding_accuracy_delta,procrustes,0.5911764705882353,0.01587557955564148
1002,wall_clock,conv_3,decoding_accuracy_delta,pwcca,0.4176470588235294,0.1074740793993006
1003,wall_clock,conv_3,decoding_accuracy_delta,mean_sq_cca_corr,-0.4323529411764706,0.09442103753478695
1004,wall_clock,conv_3,decoding_accuracy_delta,mean_cca_corr,-0.4323529411764706,0.09442103753478695
1005,wall_clock,conv_3,ablation_impact,cka,0.21176470588235297,0.431083247239221
1006,wall_clock,conv_3,ablation_impact,procrustes,0.25,0.3503914791072017
1007,wall_clock,conv_3,ablation_impact,pwcca,0.34705882352941175,0.18783442010629964
1008,wall_clock,conv_3,ablation_impact,mean_sq_cca_corr,-0.4176470588235294,0.1074740793993006
1009,wall_clock,conv_3,ablation_impact,mean_cca_corr,-0.4176470588235294,0.1074740793993006
1010,wall_clock,conv_4,decoding_accuracy_delta,cka,0.4941176470588235,0.051723442249235474
1011,wall_clock,conv_4,decoding_accuracy_delta,procrustes,0.5352941176470588,0.03261586329402191
1012,wall_clock,conv_4,decoding_accuracy_delta,pwcca,0.43529411764705883,0.09195235850572929
1013,wall_clock,conv_4,decoding_accuracy_delta,mean_sq_cca_corr,-0.42352941176470593,0.10210932208599745
1014,wall_clock,conv_4,decoding_accuracy_delta,mean_cca_corr,-0.42352941176470593,0.10210932208599745
1015,wall_clock,conv_4,ablation_impact,cka,0.010301695209842055,0.9697954828115619
1016,wall_clock,conv_4,ablation_impact,procrustes,0.038263439350841914,0.8881158366818847
1017,wall_clock,conv_4,ablation_impact,pwcca,0.13539370847220986,0.6171060124884012
1018,wall_clock,conv_4,ablation_impact,mean_sq_cca_corr,-0.1427520621935256,0.5979134125091117
1019,wall_clock,conv_4,ablation_impact,mean_cca_corr,-0.1427520621935256,0.5979134125091117
1020,wall_clock,conv_5,decoding_accuracy_delta,cka,0.4794117647058824,0.06023930250431595
1021,wall_clock,conv_5,decoding_accuracy_delta,procrustes,0.4794117647058824,0.06023930250431595
1022,wall_clock,conv_5,decoding_accuracy_delta,pwcca,0.4588235294117647,0.07383553449548107
1023,wall_clock,conv_5,decoding_accuracy_delta,mean_sq_cca_corr,-0.4588235294117647,0.07383553449548107
1024,wall_clock,conv_5,decoding_accuracy_delta,mean_cca_corr,-0.4588235294117647,0.07383553449548107
1025,wall_clock,conv_5,ablation_impact,cka,-0.05790915578439819,0.8313079120290929
1026,wall_clock,conv_5,ablation_impact,procrustes,-0.05790915578439819,0.8313079120290929
1027,wall_clock,conv_5,ablation_impact,pwcca,-0.08315160830580254,0.7594854967516538
1028,wall_clock,conv_5,ablation_impact,mean_sq_cca_corr,0.08315160830580254,0.7594854967516538
1029,wall_clock,conv_5,ablation_impact,mean_cca_corr,0.08315160830580254,0.7594854967516538
1030,wall_clock,dense_1,decoding_accuracy_delta,cka,0.38823529411764707,0.13728162367278124
1031,wall_clock,dense_1,decoding_accuracy_delta,procrustes,0.37941176470588234,0.14722713386289268
1032,wall_clock,dense_1,decoding_accuracy_delta,pwcca,0.3235294117647059,0.2215741250012429
1033,wall_clock,dense_1,decoding_accuracy_delta,mean_sq_cca_corr,-0.3205882352941176,0.22604542220798235
1034,wall_clock,dense_1,decoding_accuracy_delta,mean_cca_corr,-0.3205882352941176,0.22604542220798235
1035,wall_clock,dense_1,ablation_impact,cka,0.17226913034552552,0.5234881291431639
1036,wall_clock,dense_1,ablation_impact,procrustes,0.16924686490086718,0.5309093798090646
1037,wall_clock,dense_1,ablation_impact,pwcca,0.09822362695139612,0.7174261897159786
1038,wall_clock,dense_1,ablation_impact,mean_sq_cca_corr,-0.06648983978248353,0.806723423713677
1039,wall_clock,dense_1,ablation_impact,mean_cca_corr,-0.06648983978248353,0.806723423713677
1040,wall_clock,dense_2,decoding_accuracy_delta,cka,0.6970588235294117,0.0026905894025605953
1041,wall_clock,dense_2,decoding_accuracy_delta,procrustes,0.5764705882352941,0.01941514038653157
1042,wall_clock,dense_2,decoding_accuracy_delta,pwcca,0.5235294117647059,0.03741264813014936
1043,wall_clock,dense_2,decoding_accuracy_delta,mean_sq_cca_corr,-0.5235294117647059,0.03741264813014936
1044,wall_clock,dense_2,decoding_accuracy_delta,mean_cca_corr,-0.5,0.04858028888702393
1045,wall_clock,dense_2,ablation_impact,cka,-0.016357894622998557,0.9520542192418581
1046,wall_clock,dense_2,ablation_impact,procrustes,0.29295502188461053,0.2708322190482499
1047,wall_clock,dense_2,ablation_impact,pwcca,0.3345932991067887,0.20526102375641664
1048,wall_clock,dense_2,ablation_impact,mean_sq_cca_corr,-0.3345932991067887,0.20526102375641664
1049,wall_clock,dense_2,ablation_impact,mean_cca_corr,-0.3226966484718807,0.22283437173235635
1050,water_snake,conv_1,decoding_accuracy_delta,cka,0.27941176470588236,0.29461765356841446
1051,water_snake,conv_1,decoding_accuracy_delta,procrustes,0.25,0.3503914791072017
1052,water_snake,conv_1,decoding_accuracy_delta,pwcca,0.1323529411764706,0.6251064291516133
1053,water_snake,conv_1,decoding_accuracy_delta,mean_sq_cca_corr,-0.10588235294117648,0.6963341050381157
1054,water_snake,conv_1,decoding_accuracy_delta,mean_cca_corr,-0.10588235294117648,0.6963341050381157
1055,water_snake,conv_1,ablation_impact,cka,0.30882352941176466,0.24449869579851796
1056,water_snake,conv_1,ablation_impact,procrustes,0.33529411764705885,0.20425458084551512
1057,water_snake,conv_1,ablation_impact,pwcca,0.4147058823529412,0.11022940391770164
1058,water_snake,conv_1,ablation_impact,mean_sq_cca_corr,-0.44705882352941173,0.0825369233953715
1059,water_snake,conv_1,ablation_impact,mean_cca_corr,-0.44705882352941173,0.0825369233953715
1060,water_snake,conv_2,decoding_accuracy_delta,cka,0.5323529411764706,0.033768622960234626
1061,water_snake,conv_2,decoding_accuracy_delta,procrustes,0.5323529411764706,0.033768622960234626
1062,water_snake,conv_2,decoding_accuracy_delta,pwcca,0.35000000000000003,0.18386882202619317
1063,water_snake,conv_2,decoding_accuracy_delta,mean_sq_cca_corr,-0.37941176470588234,0.14722713386289268
1064,water_snake,conv_2,decoding_accuracy_delta,mean_cca_corr,-0.37941176470588234,0.14722713386289268
1065,water_snake,conv_2,ablation_impact,cka,-0.08823529411764705,0.7452220943671326
1066,water_snake,conv_2,ablation_impact,procrustes,-0.08823529411764705,0.7452220943671326
1067,water_snake,conv_2,ablation_impact,pwcca,-0.09411764705882353,0.7288144270239805
1068,water_snake,conv_2,ablation_impact,mean_sq_cca_corr,0.07647058823529412,0.7783409809607029
1069,water_snake,conv_2,ablation_impact,mean_cca_corr,0.07647058823529412,0.7783409809607029
1070,water_snake,conv_3,decoding_accuracy_delta,cka,0.6588235294117648,0.0055114223363436875
1071,water_snake,conv_3,decoding_accuracy_delta,procrustes,0.611764705882353,0.011788405053115212
1072,water_snake,conv_3,decoding_accuracy_delta,pwcca,0.3058823529411765,0.24925429892891857
1073,water_snake,conv_3,decoding_accuracy_delta,mean_sq_cca_corr,-0.2676470588235294,0.3162544185483094
1074,water_snake,conv_3,decoding_accuracy_delta,mean_cca_corr,-0.2676470588235294,0.3162544185483094
1075,water_snake,conv_3,ablation_impact,cka,0.0029411764705882353,0.9913748045563624
1076,water_snake,conv_3,ablation_impact,procrustes,-0.03529411764705882,0.8967532476935333
1077,water_snake,conv_3,ablation_impact,pwcca,-0.21470588235294116,0.4245592336201027
1078,water_snake,conv_3,ablation_impact,mean_sq_cca_corr,0.23823529411764705,0.37425412972798844
1079,water_snake,conv_3,ablation_impact,mean_cca_corr,0.23823529411764705,0.37425412972798844
1080,water_snake,conv_4,decoding_accuracy_delta,cka,0.36764705882352944,0.1612323576755899
1081,water_snake,conv_4,decoding_accuracy_delta,procrustes,0.37058823529411766,0.15765046473782054
1082,water_snake,conv_4,decoding_accuracy_delta,pwcca,0.14411764705882352,0.5943782881736932
1083,water_snake,conv_4,decoding_accuracy_delta,mean_sq_cca_corr,-0.12941176470588234,0.63288233246826
1084,water_snake,conv_4,decoding_accuracy_delta,mean_cca_corr,-0.12941176470588234,0.63288233246826
1085,water_snake,conv_4,ablation_impact,cka,0.11470588235294117,0.672291046599723
1086,water_snake,conv_4,ablation_impact,procrustes,0.15882352941176472,0.5568612810855389
1087,water_snake,conv_4,ablation_impact,pwcca,-0.1764705882352941,0.5132505967364668
1088,water_snake,conv_4,ablation_impact,mean_sq_cca_corr,0.29705882352941176,0.2638630146135225
1089,water_snake,conv_4,ablation_impact,mean_cca_corr,0.29705882352941176,0.2638630146135225
1090,water_snake,conv_5,decoding_accuracy_delta,cka,0.41059613764941905,0.11416183875513763
1091,water_snake,conv_5,decoding_accuracy_delta,procrustes,0.44444456476747146,0.08456645207733231
1092,water_snake,conv_5,decoding_accuracy_delta,pwcca,0.36055933234447185,0.17008702362637187
1093,water_snake,conv_5,decoding_accuracy_delta,mean_sq_cca_corr,-0.35614432011168246,0.17576305760495212
1094,water_snake,conv_5,decoding_accuracy_delta,mean_cca_corr,-0.35614432011168246,0.17576305760495212
1095,water_snake,conv_5,ablation_impact,cka,0.2693157462001565,0.3131305908818494
1096,water_snake,conv_5,ablation_impact,procrustes,0.2869757951313143,0.2811847165470148
1097,water_snake,conv_5,ablation_impact,pwcca,0.3929360887182612,0.13217547328943105
1098,water_snake,conv_5,ablation_impact,mean_sq_cca_corr,-0.42236950360352415,0.10315187802594779
1099,water_snake,conv_5,ablation_impact,mean_cca_corr,-0.42236950360352415,0.10315187802594779
1100,water_snake,dense_1,decoding_accuracy_delta,cka,0.22352941176470587,0.40529834728275893
1101,water_snake,dense_1,decoding_accuracy_delta,procrustes,0.2029411764705882,0.45096124172270946
1102,water_snake,dense_1,decoding_accuracy_delta,pwcca,0.18529411764705883,0.4920570502059438
1103,water_snake,dense_1,decoding_accuracy_delta,mean_sq_cca_corr,-0.16764705882352943,0.5348568245819433
1104,water_snake,dense_1,decoding_accuracy_delta,mean_cca_corr,-0.16764705882352943,0.5348568245819433
1105,water_snake,dense_1,ablation_impact,cka,0.07100716024967263,0.7938472431837947
1106,water_snake,dense_1,ablation_impact,procrustes,0.08284168695795141,0.7603574537386633
1107,water_snake,dense_1,ablation_impact,pwcca,0.04437947515604539,0.8703631395203741
1108,water_snake,dense_1,ablation_impact,mean_sq_cca_corr,-0.07692442360381202,0.7770563453217065
1109,water_snake,dense_1,ablation_impact,mean_cca_corr,-0.07692442360381202,0.7770563453217065
1110,water_snake,dense_2,decoding_accuracy_delta,cka,0.5205882352941177,0.03869090714064999
1111,water_snake,dense_2,decoding_accuracy_delta,procrustes,0.44705882352941173,0.0825369233953715
1112,water_snake,dense_2,decoding_accuracy_delta,pwcca,0.4264705882352941,0.09949911193753966
1113,water_snake,dense_2,decoding_accuracy_delta,mean_sq_cca_corr,-0.4382352941176471,0.08953003199187995
1114,water_snake,dense_2,decoding_accuracy_delta,mean_cca_corr,-0.4382352941176471,0.08953003199187995
1115,water_snake,dense_2,ablation_impact,cka,0.012117318291926983,0.9644749771122128
1116,water_snake,dense_2,ablation_impact,procrustes,-0.034837290089290075,0.8980830944349518
1117,water_snake,dense_2,ablation_impact,pwcca,-0.08785055761647062,0.7462989098564995
1118,water_snake,dense_2,ablation_impact,mean_sq_cca_corr,0.09087988718945236,0.7378323597080227
1119,water_snake,dense_2,ablation_impact,mean_cca_corr,0.09087988718945236,0.7378323597080227
1120,Welsh_springer_spaniel,conv_1,decoding_accuracy_delta,cka,0.411764705882353,0.11303386621436724
1121,Welsh_springer_spaniel,conv_1,decoding_accuracy_delta,procrustes,0.36176470588235293,0.16855882250388438
1122,Welsh_springer_spaniel,conv_1,decoding_accuracy_delta,pwcca,0.07352941176470588,0.7866792491258565
1123,Welsh_springer_spaniel,conv_1,decoding_accuracy_delta,mean_sq_cca_corr,-0.09999999999999999,0.7125163701282782
1124,Welsh_springer_spaniel,conv_1,decoding_accuracy_delta,mean_cca_corr,-0.09999999999999999,0.7125163701282782
1125,Welsh_springer_spaniel,conv_1,ablation_impact,cka,0.5342164801675237,0.03303470757115266
1126,Welsh_springer_spaniel,conv_1,ablation_impact,procrustes,0.5739515902626287,0.020078215768929094
1127,Welsh_springer_spaniel,conv_1,ablation_impact,pwcca,0.7240620061774701,0.0015162862520052471
1128,Welsh_springer_spaniel,conv_1,ablation_impact,mean_sq_cca_corr,-0.7255336769217332,0.0014669215838751383
1129,Welsh_springer_spaniel,conv_1,ablation_impact,mean_cca_corr,-0.7255336769217332,0.0014669215838751383
1130,Welsh_springer_spaniel,conv_2,decoding_accuracy_delta,cka,0.4558823529411765,0.07594549116741177
