,class,layer,tile,decoding_accuracy_delta,ablation_impact,cka,procrustes,pwcca,mean_sq_cca_corr,mean_cca_corr
1504,jellyfish,conv_3,5,-0.0050938009068709,0.06,0.0002896785736083,0.0005218982696533,0.000270688522818,0.9986899207206468,0.9991447917851066
1505,jellyfish,conv_3,6,-0.0110968974025698,0.06,0.0004385709762573,0.0008182525634765,0.0002724157451496,0.9986847210050191,0.9991421901654772
1506,jellyfish,conv_3,7,-0.007380515610277,1.44,0.0009995102882385,0.0012421607971191,0.0002729886533865,0.9986838898862204,0.999141774517074
1507,jellyfish,conv_3,8,-0.0138956451981708,0.16,2.3603439331054688e-05,0.0001451969146728,0.0002655587662198,0.998706824711878,0.9991532499793776
1508,jellyfish,conv_3,9,-0.0085263575955145,0.94,0.0001778006553649,0.0004158020019531,0.000269496563772,0.998693473719836,0.9991465694219664
1509,jellyfish,conv_3,10,-0.0189140206010306,0.64,0.0004427433013916,0.0007612705230712,0.000272245484469,0.9986848503750412,0.9991422547472056
1510,jellyfish,conv_3,11,-0.0174769947310564,4.16,0.0010855197906494,0.0012528896331787,0.0002731819405589,0.9986832276378688,0.9991414431097873
1511,jellyfish,conv_3,12,0.0152434793332643,4.96,9.703636169433594e-05,0.0003039836883544,0.000267252047332,0.9987010776335112,0.9991503741989608
1512,jellyfish,conv_3,13,0.0087015402459643,6.62,0.0004058480262756,0.0007514953613281,0.0002711773388702,0.9986881258544548,0.9991438935603988
1513,jellyfish,conv_3,14,-0.0076531983926859,11.32,0.0009797811508178,0.0011556148529052,0.0002721540469899,0.9986855797616158,0.9991426197920126
1514,jellyfish,conv_3,15,0.0108883667097742,37.06,0.0029494762420654,0.0024049282073974,0.0002730437551111,0.998683948717497,0.9991418038641764
1515,jellyfish,conv_4,0,0.0257697986206408,0.04,0.0007997155189514,0.000922679901123,0.0001594086456689,0.999086891417085,0.999343396066891
1516,jellyfish,conv_4,1,0.0160550992623728,0.04,0.0008233189582824,0.0011000633239746,0.0001601107678794,0.9990849049618966,0.9993424024359364
1517,jellyfish,conv_4,2,0.0082462923716454,0.06,0.0010819435119628,0.001317024230957,0.0001599222028494,0.9990859242152106,0.9993429122501356
1518,jellyfish,conv_4,3,0.0172829035944924,0.0,0.0070675611495971,0.003767967224121,0.0001592216973619,0.9990890900787336,0.9993444953418044
1519,jellyfish,conv_4,4,-0.0056006497838307,0.04,0.0001389384269714,0.0003519058227539,0.0001576734982983,0.9990921791913616,0.9993460410060064
1520,jellyfish,conv_4,5,-0.0112954166916995,0.3,0.0002440810203552,0.0005359649658203,0.0001591568281191,0.999087384452712,0.9993436426304008
1521,jellyfish,conv_4,6,-0.0190432476646502,0.06,0.0003765821456909,0.0007436275482177,0.0001599351256389,0.9990851352303396,0.9993425175749912
1522,jellyfish,conv_4,7,-0.0259868287851724,1.46,0.0008531212806701,0.0010983943939208,0.0001598748565331,0.999086060439616,0.9993429803006114
1523,jellyfish,conv_4,8,-0.014159371930862,0.22,1.2695789337158205e-05,0.0001611709594726,0.0001562369873363,0.9990968388380134,0.9993483718025692
1524,jellyfish,conv_4,9,-0.0182699640742065,0.28,0.0001266002655029,0.0004034042358398,0.0001584713087516,0.9990894485229111,0.9993446750577668
1525,jellyfish,conv_4,10,-0.0222479619804125,0.52,0.0003250241279602,0.0006802082061767,0.0001597855123537,0.9990854755057286,0.9993426877513804
1526,jellyfish,conv_4,11,-0.0059552455574006,2.46,0.0007903575897216,0.0010383129119873,0.0001600300133243,0.9990854321835888,0.9993426660461496
1527,jellyfish,conv_4,12,0.0034598944953755,3.2,0.0001106262207031,0.0003628730773925,0.0001570769229635,0.9990941244670466,0.99934701403516
1528,jellyfish,conv_4,13,0.0087430878311783,2.4,0.0003702044486999,0.0007297992706298,0.000159295756451,0.9990869962509658,0.9993434484218698
1529,jellyfish,conv_4,14,0.0034599072343238,12.42,0.0009900331497192,0.0012412071228027,0.0001601071774502,0.9990847609684752,0.9993423303488488
1530,jellyfish,conv_4,15,0.0190961669799669,53.02,0.0023974180221557,0.0021026134490966,0.0001597142974736,0.9990868861376356,0.9993433932287176
1531,jellyfish,conv_5,0,-0.0001233447168956,0.0,0.0014663934707641,0.0016112327575683,0.0003089072478544,0.9987009806358174,0.999150320615225
1532,jellyfish,conv_5,1,0.0019688314358022,0.02,0.0024413466453552,0.0024545192718505,0.0003119869086323,0.9986923493323608,0.9991460018782744
1533,jellyfish,conv_5,2,-0.0055727956067452,0.04,0.0046918988227844,0.0039443969726562,0.0003148058754707,0.9986849620156176,0.9991423056343112
1534,jellyfish,conv_5,3,0.003359581232576,0.92,0.0284879803657531,0.014643907546997,0.0003214287384656,0.9986679233249,0.9991337800515604
1535,jellyfish,conv_5,4,0.003686318574664,0.1,0.0001202821731567,0.0003087520599365,0.0003022332323278,0.9987198555799688,0.9991597649089952
1536,jellyfish,conv_5,5,-0.0065273513150769,0.02,0.0003323554992675,0.0005760192871093,0.0003050691055932,0.99871150926025,0.999155588605064
1537,jellyfish,conv_5,6,-0.0065688869767237,0.04,0.0005919337272644,0.0009388923645019,0.0003079766210202,0.9987030592814704,0.9991513604198404
1538,jellyfish,conv_5,7,-0.0181442000336908,0.1,0.0020739436149597,0.0022971630096435,0.0003131164714457,0.998688848886566,0.9991442501252372
1539,jellyfish,conv_5,8,-0.0048681380338186,0.0,-3.457069396972656e-05,3.600120544433594e-05,0.0002980686272809,0.9987321528646392,0.9991659182715692
1540,jellyfish,conv_5,9,-0.0154403653148549,0.06,1.043081283569336e-05,0.0001254081726074,0.0003002315999938,0.9987255516564192,0.9991626150236458
1541,jellyfish,conv_5,10,-0.0114070224512096,0.12,0.0002121925354003,0.000422716140747,0.0003039789771573,0.9987144732267786,0.9991570715622576
1542,jellyfish,conv_5,11,-0.009400313955605,0.32,0.0013944506645202,0.001659870147705,0.0003110089031601,0.9986944024833924,0.9991470287638244
1543,jellyfish,conv_5,12,-0.000822324842947,0.42,7.212162017822266e-06,0.000124454498291,0.0002998925553895,0.998726643272156,0.9991631612691734
1544,jellyfish,conv_5,13,0.0043393292741347,2.1,0.0003514885902404,0.0006687641143798,0.0003052643837702,0.9987106241135638,0.9991551453921412
1545,jellyfish,conv_5,14,0.0101028197781856,4.22,0.0013247728347778,0.0017924308776855,0.0003103433267165,0.9986958499105096,0.99914775257556
1546,jellyfish,conv_5,15,0.032521821989593,68.18,0.0181642770767211,0.0114309787750244,0.0003189436714655,0.9986739103102912,0.9991367747398452
1547,jellyfish,dense_1,0,0.0231019502474745,0.0,0.0014296174049377,0.0042424201965332,0.0377822009623196,0.8408865529118436,0.9107921655797616
1548,jellyfish,dense_1,1,0.0332079385555772,0.0,0.0024168491363525,0.0064425468444824,0.038286369486838,0.8396670147564255,0.910071155866891
1549,jellyfish,dense_1,2,0.0298539301640272,0.0,0.0038411617279052,0.0087476968765258,0.0386396611335514,0.8388995151451367,0.909621676250266
1550,jellyfish,dense_1,3,0.0070071053375824,0.06,0.0089970231056213,0.014331579208374,0.0391365560345313,0.8381173846626613,0.909172087751221
1551,jellyfish,dense_1,4,0.0143885015519953,0.0,0.0003741979598999,0.0017714500427246,0.036989111501513,0.8430694548274783,0.9121035543524992
1552,jellyfish,dense_1,5,-0.0044455664039612,0.0,0.0008370280265808,0.0033618211746215,0.037611499397273,0.8412366499109907,0.910987101499363
1553,jellyfish,dense_1,6,-0.0136925886358302,0.0,0.0015104413032531,0.0049966573715209,0.0380375165595229,0.8401554572145862,0.910346732931615
1554,jellyfish,dense_1,7,-0.0137489095480324,0.0,0.0043871402740478,0.009568452835083,0.0387348119518456,0.8387178984207728,0.9095155961780714
1555,jellyfish,dense_1,8,-0.0164024429686816,0.0,0.0002036690711975,0.0012110471725463,0.0367035049570509,0.8440461232414218,0.912709571512326
1556,jellyfish,dense_1,9,-0.0147641297142665,0.0,0.0006720423698425,0.0028959512710571,0.0374656625449982,0.8416141071568211,0.91121471364621
1557,jellyfish,dense_1,10,-0.0052818188784509,0.04,0.0013673901557922,0.0047436952590942,0.0379701193475248,0.8403294040909599,0.9104524627085192
1558,jellyfish,dense_1,11,-0.018100670669011,0.52,0.0038514137268066,0.0088144540786743,0.0386446349671101,0.8389062265071335,0.9096249813968492
1559,jellyfish,dense_1,12,-0.010766975211269,0.94,0.00079345703125,0.0030981302261352,0.0374739661324116,0.8416272908950572,0.9112271205302386
1560,jellyfish,dense_1,13,0.012154012492328,4.46,0.0017784237861633,0.005346655845642,0.0380673624002491,0.8400581963240821,0.910282948721167
1561,jellyfish,dense_1,14,0.0270209960586675,9.28,0.0033702254295349,0.007628321647644,0.0384395236679446,0.8393427335515813,0.909879596530772
1562,jellyfish,dense_1,15,0.0591616937919939,60.58,0.0087390542030334,0.0125551223754882,0.038962850744079,0.8383458173824638,0.9092992481101312
1563,jellyfish,dense_2,0,0.0125322544157858,0.0,0.0009893178939819,0.0032554864883422,0.2862388308312192,0.2443447505810695,0.4133273219064463
1564,jellyfish,dense_2,1,0.012532278089409,0.0,0.0013545155525207,0.0043572187423706,0.2877119378368782,0.2432000727999942,0.4121633749044245
1565,jellyfish,dense_2,2,0.0062097571303321,0.0,0.0017721652984619,0.0051716566085815,0.2885980243632507,0.2425147819390471,0.411472292028841
1566,jellyfish,dense_2,3,0.0058841344048267,0.0,0.0045623779296875,0.0078957080841064,0.2901985852750783,0.2414274201414241,0.4104936960227374
1567,jellyfish,dense_2,4,-0.0040571539674231,0.0,0.000302255153656,0.0015827417373657,0.2837986327299551,0.246391814678043,0.4155336991547149
1568,jellyfish,dense_2,5,-0.0048820634462606,0.0,0.0004484057426452,0.0024852752685546,0.285327535600818,0.2450181022525929,0.4139825215671215
1569,jellyfish,dense_2,6,-0.0027390296116815,0.0,0.0009130835533142,0.0034310817718505,0.2866985857743512,0.2439571930219266,0.412891683494801
1570,jellyfish,dense_2,7,-0.0056527802475132,0.0,0.0019913911819458,0.0054850578308105,0.2888164612353596,0.2423349447261574,0.4112947834909451
1571,jellyfish,dense_2,8,-0.0099603043551713,0.0,9.107589721679688e-05,0.0010162591934204,0.2826570335633481,0.2474106125799989,0.4167492528843795
1572,jellyfish,dense_2,9,-0.0129005969336684,0.02,0.0004376769065856,0.0022635459899902,0.2850146210522576,0.2453084728939356,0.4142867484672051
1573,jellyfish,dense_2,10,-0.0075827443582902,0.0,0.0008172392845153,0.0033084154129028,0.2865368552771435,0.2440281905928258,0.4129084312402963
1574,jellyfish,dense_2,11,-0.0026292841026053,0.4,0.0024139881134033,0.0058403015136718,0.2890099311570691,0.2421913013069414,0.4111674379385518
1575,jellyfish,dense_2,12,0.0029475960649952,0.12,0.0004656910896301,0.0022927522659301,0.2849329934966799,0.2454236169916958,0.4144517197071544
1576,jellyfish,dense_2,13,0.0084311366152477,2.54,0.0011511445045471,0.0037686824798583,0.286933677863868,0.2437811051641966,0.412711686506418
1577,jellyfish,dense_2,14,0.0091882180576643,12.86,0.0017457604408264,0.0051149129867553,0.2884074162635923,0.2426452214594705,0.4115779726576545
1578,jellyfish,dense_2,15,0.0390350281964583,96.16,0.00750333070755,0.0090123414993286,0.290335545761321,0.2414472866294773,0.4105289425984018
1579,marmoset,conv_1,0,0.0034009180618906,4.34,0.0106370449066162,0.0027868747711181,1.875452965482971e-06,0.999594151910558,0.9995972196466408
1580,marmoset,conv_1,0,0.0034009180618906,4.34,0.0106370449066162,0.0027868747711181,1.875452965482971e-06,0.999594151910558,0.9995972196466408
1581,marmoset,conv_1,1,0.0021990274734627,4.82,0.0002354383468627,0.0002284049987792,1.8920476599904037e-06,0.9995940838832036,0.9995971850220664
1582,marmoset,conv_1,1,0.0021990274734627,4.82,0.0002354383468627,0.0002284049987792,1.8920476599904037e-06,0.9995940838832036,0.9995971850220664
1583,marmoset,conv_1,2,-0.0006401965056036,9.9,0.0009201765060424,0.0009269714355468,1.9582621807456846e-06,0.9995938977369656,0.9995970909736388
1584,marmoset,conv_1,2,-0.0006401965056036,9.9,0.0009201765060424,0.0009269714355468,1.9582621807456846e-06,0.9995938977369656,0.9995970909736388
1585,marmoset,conv_1,3,0.0003197854758775,1.98,0.0221102833747863,0.0139305591583251,2.1045274262165847e-06,0.999593500816719,0.99959686443587
1586,marmoset,conv_1,3,0.0003197854758775,1.98,0.0221102833747863,0.0139305591583251,2.1045274262165847e-06,0.999593500816719,0.99959686443587
1587,marmoset,conv_1,4,0.0006038661740971,4.04,0.0001469254493713,3.409385681152344e-05,1.84917649803662e-06,0.9995942173600408,0.9995972526560272
1588,marmoset,conv_1,4,0.0006038661740971,4.04,0.0001469254493713,3.409385681152344e-05,1.84917649803662e-06,0.9995942173600408,0.9995972526560272
1589,marmoset,conv_1,5,-0.0006401940339219,2.84,-1.2874603271484377e-05,2.813339233398437e-05,1.860686172805437e-06,0.9995941930575776,0.9995972403123514
1590,marmoset,conv_1,5,-0.0006401940339219,2.84,-1.2874603271484377e-05,2.813339233398437e-05,1.860686172805437e-06,0.9995941930575776,0.9995972403123514
1591,marmoset,conv_1,6,-0.0007113623034152,3.72,4.112720489501953e-06,6.604194641113281e-05,1.880354292493891e-06,0.9995941391929118,0.9995972129772072
1592,marmoset,conv_1,6,-0.0007113623034152,3.72,4.112720489501953e-06,6.604194641113281e-05,1.880354292493891e-06,0.9995941391929118,0.9995972129772072
1593,marmoset,conv_1,7,-0.0017446066540238,6.8,0.0007034540176391,0.000626802444458,1.9338776280353187e-06,0.999593978150781,0.999597125335937
1594,marmoset,conv_1,7,-0.0017446066540238,6.8,0.0007034540176391,0.000626802444458,1.9338776280353187e-06,0.999593978150781,0.999597125335937
1595,marmoset,conv_1,8,0.0001066416553461,2.32,-6.270408630371094e-05,2.86102294921875e-06,1.8489773424557043e-06,0.9995942266206846,0.9995972573322855
1596,marmoset,conv_1,8,0.0001066416553461,2.32,-6.270408630371094e-05,2.86102294921875e-06,1.8489773424557043e-06,0.9995942266206846,0.9995972573322855
1597,marmoset,conv_1,9,-0.0008893515443227,2.62,-5.4717063903808594e-05,3.0994415283203125e-06,1.8622928348310808e-06,0.9995941961435384,0.9995972419191116
1598,marmoset,conv_1,9,-0.0008893515443227,2.62,-5.4717063903808594e-05,3.0994415283203125e-06,1.8622928348310808e-06,0.9995941961435384,0.9995972419191116
1599,marmoset,conv_1,10,-0.0018516097648172,4.54,-3.147125244140625e-05,4.38690185546875e-05,1.8668198847882067e-06,0.9995941641498226,0.9995972255548792
1600,marmoset,conv_1,10,-0.0018516097648172,4.54,-3.147125244140625e-05,4.38690185546875e-05,1.8668198847882067e-06,0.9995941641498226,0.9995972255548792
1601,marmoset,conv_1,11,-0.0006045773365923,4.56,0.0005590915679931,0.0005760192871093,1.9340894058528235e-06,0.9995939890928496,0.9995971314108272
1602,marmoset,conv_1,11,-0.0006045773365923,4.56,0.0005590915679931,0.0005760192871093,1.9340894058528235e-06,0.9995939890928496,0.9995971314108272
1603,marmoset,conv_1,12,0.0056205770990509,3.96,-4.6253204345703125e-05,7.867813110351562e-06,1.8570561729491784e-06,0.9995941933863104,0.999597240499394
1604,marmoset,conv_1,12,0.0056205770990509,3.96,-4.6253204345703125e-05,7.867813110351562e-06,1.8570561729491784e-06,0.9995941933863104,0.999597240499394
1605,marmoset,conv_1,13,0.0024820691922449,5.16,8.273124694824219e-05,0.0001497268676757,1.8934758005961785e-06,0.9995940992437216,0.99959719279194
1606,marmoset,conv_1,13,0.0024820691922449,5.16,8.273124694824219e-05,0.0001497268676757,1.8934758005961785e-06,0.9995940992437216,0.99959719279194
1607,marmoset,conv_1,14,0.0029063603016991,23.42,0.0011866688728332,0.0007362365722656,1.943049902974892e-06,0.9995939472287486,0.9995971151315513
1608,marmoset,conv_1,14,0.0029063603016991,23.42,0.0011866688728332,0.0007362365722656,1.943049902974892e-06,0.9995939472287486,0.9995971151315513
1609,marmoset,conv_1,15,0.0013843562936103,24.86,0.0395048856735229,0.0181436538696289,2.129781048521018e-06,0.9995934266417844,0.9995968321209177
1610,marmoset,conv_1,15,0.0013843562936103,24.86,0.0395048856735229,0.0181436538696289,2.129781048521018e-06,0.9995934266417844,0.9995968321209177
1611,marmoset,conv_2,0,0.005495375569866,0.7,0.0006770491600036,0.0005304813385009,7.889744119182751e-05,0.9993860518902272,0.9994930228878316
1612,marmoset,conv_2,0,0.005495375569866,0.7,0.0006770491600036,0.0005304813385009,7.889744119182751e-05,0.9993860518902272,0.9994930228878316
1613,marmoset,conv_2,1,0.0007886213233398,0.72,0.0004668235778808,0.0008320808410644,7.982981381693399e-05,0.9993835228695844,0.9994917581690468
1614,marmoset,conv_2,1,0.0007886213233398,0.72,0.0004668235778808,0.0008320808410644,7.982981381693399e-05,0.9993835228695844,0.9994917581690468
1615,marmoset,conv_2,2,-0.0018688556322881,2.44,0.0017615556716918,0.0017671585083007,8.066253823846292e-05,0.9993814370681524,0.9994907150947258
1616,marmoset,conv_2,2,-0.0018688556322881,2.44,0.0017615556716918,0.0017671585083007,8.066253823846292e-05,0.9993814370681524,0.9994907150947258
1617,marmoset,conv_2,3,0.0017191320421411,16.14,0.0284033417701721,0.0097079277038574,8.15161700091771e-05,0.9993794336936976,0.9994897120135204
1618,marmoset,conv_2,3,0.0017191320421411,16.14,0.0284033417701721,0.0097079277038574,8.15161700091771e-05,0.9993794336936976,0.9994897120135204
1619,marmoset,conv_2,4,0.0018978554500476,1.02,0.0002104043960571,0.0002036094665527,7.76236294307564e-05,0.999389571381409,0.99949478291526
1620,marmoset,conv_2,4,0.0018978554500476,1.02,0.0002104043960571,0.0002036094665527,7.76236294307564e-05,0.999389571381409,0.99949478291526
1621,marmoset,conv_2,5,-0.0015088757880625,1.56,8.654594421386719e-05,0.0002014636993408,7.854118090966367e-05,0.9993869956619846,0.9994934948493508
1622,marmoset,conv_2,5,-0.0015088757880625,1.56,8.654594421386719e-05,0.0002014636993408,7.854118090966367e-05,0.9993869956619846,0.9994934948493508
1623,marmoset,conv_2,6,-0.0027696457114905,2.1,0.0001524686813354,0.0003535747528076,7.934371682150054e-05,0.9993848513139276,0.9994924225008552
1624,marmoset,conv_2,6,-0.0027696457114905,2.1,0.0001524686813354,0.0003535747528076,7.934371682150054e-05,0.9993848513139276,0.9994924225008552
1625,marmoset,conv_2,7,-0.0006819895594001,2.52,0.000503659248352,0.0007429122924804,8.05154510471473e-05,0.9993818505313354,0.9994909216687636
1626,marmoset,conv_2,7,-0.0006819895594001,2.52,0.000503659248352,0.0007429122924804,8.05154510471473e-05,0.9993818505313354,0.9994909216687636
1627,marmoset,conv_2,8,-0.0018328031985809,3.22,-4.00543212890625e-05,2.312660217285156e-05,7.713301904532788e-05,0.9993908838775776,0.9994954392704768
1628,marmoset,conv_2,8,-0.0018328031985809,3.22,-4.00543212890625e-05,2.312660217285156e-05,7.713301904532788e-05,0.9993908838775776,0.9994954392704768
