,class,layer,tile,decoding_accuracy_delta,ablation_impact,cka,procrustes,pwcca,mean_sq_cca_corr,mean_cca_corr
210,brain_coral,dense_2,2,0.0013782229753190878,0.0,0.0027985572814941406,0.002660512924194336,0.28643058986983927,0.3431586844967237,0.5478754413699832
211,brain_coral,dense_2,3,0.0013782229753190878,0.0,0.0073792338371276855,0.005098938941955566,0.2885613455099917,0.34109856533521665,0.5461704103348779
212,brain_coral,dense_2,4,-0.0003448433805011142,0.0,0.0001437067985534668,0.0003618001937866211,0.2813081561111932,0.34940844065360604,0.5535555367152177
213,brain_coral,dense_2,5,-0.0010349115215014804,0.0,0.0002619028091430664,0.0006072521209716797,0.28247519189971537,0.34791104799818395,0.5521206531978557
214,brain_coral,dense_2,6,0.0006893614647018875,0.0,0.0004832744598388672,0.0008528232574462891,0.2834633688675935,0.34667619259106175,0.5509416450545263
215,brain_coral,dense_2,7,0.00206662473838759,0.0,0.0018872618675231934,0.0018720626831054688,0.28555431268331033,0.34419972763275314,0.5487008525126362
216,brain_coral,dense_2,8,0.00034474025798203467,0.0,2.3603439331054688e-05,0.00010037422180175781,0.27968006864576156,0.3516064562905692,0.5557254882936564
217,brain_coral,dense_2,9,0.0010338477134500534,0.0,9.268522262573242e-05,0.0002994537353515625,0.2810759212007796,0.34970685671012747,0.5537834248076476
218,brain_coral,dense_2,10,-0.0013801203944496798,0.0,0.0003147721290588379,0.0007377862930297852,0.2829710172683687,0.34726875097977983,0.551441366400102
219,brain_coral,dense_2,11,-0.0003448513654361607,0.0,0.001523733139038086,0.0017178058624267578,0.2854621431649743,0.34440789334739097,0.5488703988200243
220,brain_coral,dense_2,12,-0.0003448353955661787,0.0,0.00023287534713745117,0.0005736351013183594,0.2819615834374102,0.34855689087412156,0.5526702744112604
221,brain_coral,dense_2,13,0.0017224793147249118,0.1,0.0006870627403259277,0.0012857913970947266,0.28414993095167973,0.34580661450874534,0.5500863329132659
222,brain_coral,dense_2,14,0.002410643353303654,0.66,0.0019017457962036133,0.002242445945739746,0.28551932804115787,0.34424542180734397,0.5487612209277588
223,brain_coral,dense_2,15,0.007214440757748575,47.7,0.022848129272460938,0.009268999099731445,0.2877810524225938,0.34219640342408386,0.5471459399811986
224,junco_bird,conv_1,0,0.02651243540661974,0.06,0.0003261566162109375,0.00016617774963378906,1.4316650905898953e-06,0.9979961066853869,0.9979980827806121
225,junco_bird,conv_1,1,0.013096123284759661,0.14,0.0011519789695739746,0.0005352497100830078,1.4423382733719237e-06,0.9979960755649927,0.9979980670933616
226,junco_bird,conv_1,2,0.007494319405787195,0.62,0.0011906623840332031,0.0005505084991455078,1.4948656263946702e-06,0.9979959607581559,0.9979980094791895
227,junco_bird,conv_1,3,-0.008313247671226529,1.0,0.028812646865844727,0.010693073272705078,1.702334126107985e-06,0.9979954094860328,0.9979977277761507
228,junco_bird,conv_1,4,0.004426143077921857,0.1,1.3828277587890625e-05,1.049041748046875e-05,1.4090259319310405e-06,0.9979961684554103,0.9979981137246853
229,junco_bird,conv_1,5,0.00663188953122916,1.42,2.1636486053466797e-05,1.1920928955078125e-05,1.4267935847245283e-06,0.9979961397110715,0.9979980993200945
230,junco_bird,conv_1,6,0.0017047747355452697,0.08,6.937980651855469e-05,3.981590270996094e-05,1.4292390397852017e-06,0.997996110999809,0.9979980848964143
231,junco_bird,conv_1,7,-0.0008015358612779439,1.1,0.0003827214241027832,0.00022029876708984375,1.4754218096157956e-06,0.9979959936428779,0.9979980251029575
